business_id,name,latitude,longitude,google_place_id,google_name,google_rating,google_user_ratings_total,google_price_level,google_business_status,google_types,google_hours_per_week,google_photo_count,google_unique_photo_contributors,google_has_photos
Q9J6VFF7J9S1b7BHpRtcdQ,Battered Up Fish & Chips,32.2365046,-110.9343177,ChIJB7q29nxx1oYRkV2xU_49Lyk,CRISPY'S FISH N CHIPS,4.2,1101.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",57.0,10,8,True
kjYwWxNJUYZv3G8K0w_SQA,Greenheart Bakery,32.2896036,-110.9602113,ChIJycbkpEVz1oYRmXMwhGkZEao,Alaine's Green Heart Bakery,5.0,9.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",4.0,4,4,True
LXR1f2ayOSq7w-Ux7UPUtg,Ichiban Japanese Restaurant,32.2225457,-110.7881329,ChIJKcXRybxo1oYRoItmxMPG32A,Ichiban Japanese Restaurant,4.3,71.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,8,True
gMlR5k7ihQLqR4PRCIG94A,Baggin's Gourmet Sandwiches,32.2207390357,-110.8762700551,ChIJ3eHklbZx1oYRwuz3cFgQJXM,Baggin's Gourmet Sandwiches,4.1,330.0,2.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",57.0,10,5,True
fSV3zMogclnA8O2itzFXrA,Baggin's Gourmet Sandwiches,32.322257,-110.973796,ChIJ3eHklbZx1oYRwuz3cFgQJXM,Baggin's Gourmet Sandwiches,4.1,330.0,2.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",57.0,10,5,True
ovO6bjl0GGovNW7kkVz_HA,Quick Subs & More,32.207982,-110.8584009,ChIJmxc5hqJv1oYR2UBTscbwDIo,Total Wine & More,4.7,2939.0,,OPERATIONAL,"establishment, food, liquor_store, point_of_interest, store",90.0,10,9,True
BJOGo_upuBElDT_xOaurIA,Fleming’s Prime Steakhouse & Wine Bar,32.3220792366,-110.9275211391,ChIJvxxnmPRy1oYRr3czHuylLA4,Fleming’s Prime Steakhouse & Wine Bar,4.6,1787.0,4.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",41.0,10,7,True
ts87cjqEKEGnYeFnRwM4Tw,Plazita Mexico Cafe,32.221797,-110.815477,ChIJt3vvUcBv1oYRDodGVnlJbTk,Plazita México Café,4.7,766.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",86.0,10,8,True
UeZabDnHi2ja3r7y5bOx1g,Popeyes Louisiana Kitchen,32.2363305896,-110.9713383391,ChIJyf-Di_Vx1oYRuJsQh85Kkpk,Popeyes Louisiana Kitchen,3.6,1676.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",101.0,10,7,True
s2GPXV30E17juvBRpv3YGw,Bernardo's Mexican Food,32.2222252841,-110.9713776838,ChIJD0GpzeFw1oYRcisgCPrlfuk,Bernardo's Mexican Food,5.0,1.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
mtr3ZUFczIVDbSECJ_mW9w,Taqueria El Rapido,32.1567,-110.9256,ChIJUxinWpZx1oYRILDvzECLtl8,Taquería El Rápido,4.8,413.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",69.0,10,9,True
89ta-zvOfKDIRSJTU0atsg,Mandarin Buffet,32.161461,-110.9427433,ChIJbYI3QPN61oYRGRrIN2FpFhQ,Mandarin Buffet,2.3,3.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
rLdLw5oYno4bTLJXjOieLA,Amalour Restaurant,32.2862347,-110.942452,ChIJ1Y6tIjFy1oYR1sRjVlvBO68,Amalour Restaurant,4.6,12.0,,CLOSED_PERMANENTLY,"bar, establishment, food, night_club, point_of_interest, restaurant",,10,1,True
w1ONDhXQMW_yT50Q1RVUIg,Burger King,32.3574440019,-111.0901683,ChIJtft0KvN61oYRvsiO7cgjg4I,Burger King,3.6,727.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,6,True
PrQdHTaZItu54ZRictQBKw,Risky Business,32.3079125076,-110.8456974947,ChIJBfmgxTds1oYRrfNRAPRPlWQ,Risky Business Restaurant & Bar,4.1,490.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",70.0,10,6,True
g7tezXh4u5igUZrqMSOzEQ,Casa Sanchez-Mom's Mexican Food,32.3576108,-111.0454131,ChIJqejQUd8K1oYRif1X0YpcL2M,Casa Sanchez-Mom's,4.3,269.0,1.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,7,True
J_w5J7dgRpyB4GFiBJIDIg,Xoom Juice,32.236409,-110.931314,ChIJe7YCvrZx1oYRP7SS-7-DXF4,Xoom Juice,4.6,73.0,2.0,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, store",,10,10,True
7REv2fN0pqJISIzGgAW3dg,Bumsted's,32.23456,-110.9720392,ChIJw3jHihxx1oYRpvL88ZgIh38,Bumsted's,4.4,734.0,2.0,OPERATIONAL,"bar, establishment, food, night_club, point_of_interest, restaurant",103.0,10,7,True
l7FBm3yxW0dx0WqQVlcQ1Q,Buffalo Wings,32.2293802659,-110.989943333,ChIJz2dpiLRx1oYRBsmX2TzpVG4,Buffalo Wings,4.5,396.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",55.5,10,9,True
ZVlSFGoacedJIPGzlZvy6A,Outlaw Saloon,32.2796600925,-110.9932419285,ChIJI9s2EPRz1oYR_FlTIMeUxh8,The Outlaw Bar & Grill,4.3,729.0,1.0,OPERATIONAL,"bar, establishment, food, night_club, point_of_interest, restaurant",100.0,10,9,True
0mNtUn-iQyn47cmnZ9mx8g,El Rio Bakery,32.2339253,-110.9903879,ChIJRQrTDzFx1oYR0FmXXWjQUIc,El Río Bakery & Mexican Food,3.9,55.0,1.0,CLOSED_TEMPORARILY,"bakery, establishment, food, point_of_interest, store",,10,3,True
hGLoVhBi6hcB49IQtDjYZg,Tucson Premium Outlets,32.3758473326,-111.101,ChIJu5Ooq47h1YYRlygTpFVZK58,Tucson Premium Outlets,4.5,6304.0,,OPERATIONAL,"establishment, point_of_interest, shopping_mall",68.0,10,8,True
pRf9_8_RNSjlRo8YrfqtOQ,Frost Gelato,32.325131,-110.92891,ChIJlTYBSeFu1oYRTClBZHjerpo,Frost Gelato,4.6,944.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, store",79.0,10,7,True
FjkUYxtGoltrEMgkjsc-UA,McMahon's Prime Steakhouse,32.261132,-110.892776,ChIJN1BPtBlu1oYRp9WhZ9pH-mg,McMahon's Prime Steakhouse,3.8,11.0,3.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
3Zj9V-Tdg461Qfl2ZPa4Dg,Grumpy's Grill,32.338717,-111.0317664,ChIJ81CpLMx01oYRzGWuPb6X3DA,Grumpy's Grill,4.6,2097.0,1.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",98.0,10,6,True
LF8AY2hrISeZ-YWxgu1fAg,Truland Burgers & Greens,32.3396251416,-110.9765378013,ChIJg7VkG-Nv1oYRWOyUkbj0owo,Truland Burgers & Greens | Grant,4.8,20.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.0,10,4,True
CUOI4QSzNgAFj8lnn7ZSeQ,First Watch,32.163475,-110.9869804,ChIJs--flgB71oYRWPARDg4vnaQ,First Watch,4.5,1278.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",52.5,10,8,True
4hbYQ92o8OiIZPAJPJo8HQ,Little Caesars Pizza,32.2522003659,-110.909378318,ChIJg2uvt4x61oYRT2dd_JlPjUI,Little Caesars Pizza,3.1,786.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",100.0,10,7,True
b05wsdAVzpZlf7Tg_Ewpww,Sullivan's Steakhouse,32.2883933487,-110.9456679225,ChIJXUxXATRy1oYRVTRJ5MOriYw,Sullivan's Steakhouse,4.3,2296.0,3.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",79.0,10,6,True
gmeaD_sfeJVImX3mIhdWcw,Starbucks,32.207383,-110.786721,ChIJ_R2L-ORx1oYRvEi6AqNIIck,Starbucks,4.3,726.0,2.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",115.5,10,7,True
JVXlIbdFZOscTtO3BDgQhQ,Topopo's Mexican Grill,32.193059,-110.789193,ChIJnRF2zflz1oYRrZBzRxBd6_g,El Potosino Mexican food,4.2,1579.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",0.0,10,8,True
-zH42-1AauJru4EF-s7Rgw,Abuela's Cocina Mexicana,32.2230174,-110.9086583,ChIJdQdbqihw1oYRW1MUmrBAYV4,Abuela's Cocina Mexicana Restaurant,3.4,90.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,7,True
DrA9rCWBzm4CSZFZCzDhHg,Fronimo's Greek Cafe,32.2358888,-110.9238482,ChIJxeSqMspx1oYRaAmk7gUYSJw,Fronimo's Greek Cafe,4.5,699.0,1.0,CLOSED_TEMPORARILY,"establishment, food, point_of_interest, restaurant",,10,6,True
ThJFoQ0Bn05UrxUnjKMryA,Create Cafe & Catering,32.2648159,-110.8930879,ChIJ7fh0Rxpu1oYRFE-EwIZ-lnM,Create Cafe,4.8,10.0,,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, restaurant",,0,0,False
5guS25GDbxMEnsw_ZD7umA,Schlotzsky's,32.1336961966,-110.922383,ChIJ07SUNSN71oYRcUF_PBz1qjE,Schlotzsky's,4.0,1139.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",84.0,10,7,True
OajzsBY9v5uqZ4Qpj5FuHQ,Dutch Bros Coffee,32.0897173194,-110.7767206058,ChIJcZuqj3p71oYRbsNfKYGf7WE,Dutch Bros Coffee,4.7,3.0,,OPERATIONAL,"cafe, establishment, food, point_of_interest, store",110.5,10,2,True
ly0nkQsbvKkHNUyl5AGdjA,Isabella's Ice Cream,32.2038693,-110.9649637,ChIJd7Q52ORt1oYR6EPQSK9qYKw,Bella's Gelato Shoppe & Food Truck,4.8,291.0,,OPERATIONAL,"establishment, food, point_of_interest, store",50.0,10,6,True
i3yvDbVSdswR88fiFX5VYA,Delicious Deliveries,32.222677,-110.940953,ChIJyU689JrP5zsR6lYu8VJ3_AM,Delicious Deliveries,5.0,10.0,,OPERATIONAL,"establishment, food, point_of_interest",77.0,8,1,True
LWtgfj7pzx0mVTiAnQTWDw,Fired Pie,32.236472,-110.93269,ChIJHQOnZ2YN1oYRE_wPc0gOGIE,Charred Pie,4.3,567.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",61.5,10,9,True
CeMnmX-jTBUjfM05TdErpg,Sabor,32.2323054363,-110.9516334906,ChIJj-37Tgdx1oYRbjd_mAyoTnY,Sabor,3.4,106.0,,OPERATIONAL,"establishment, food, point_of_interest, restaurant",35.0,10,6,True
Z-Zzu1plg7wqgWfh4XfVLQ,Hogie House,32.2724358,-110.9774644,ChIJl2CoB8tv1oYRXFZm5vWhXcA,Hogie House Sandwiches,4.6,734.0,2.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",74.0,10,7,True
w2XdjBApTWZowED4vwilpA,Holy Smokin Butts BBQ,32.2197008,-110.8439763,ChIJSx3igGRv1oYRAm2_9MpOIWU,Holy Smokin Butts BBQ,4.5,1854.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",42.0,10,10,True
l8yqThofpWGUs6lxOeIdOA,Shish Kebab House of Tucson,32.222102,-110.8669802,ChIJ59-m1aJv1oYRBdhcxguWjpU,Shish Kebab House of Tucson,4.4,1144.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,8,True
7Y63Pa3gQfxfI0KX2hKExA,Jewel’s Noodle Kitchen,32.236697,-110.871226,ChIJ-bgKuw1v1oYRnrbbx9vbjWk,Jewel's Noodle Kitchen,4.4,217.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,7,True
n4AbLQ7cm8VxeUuRhzZW9w,Jason's Mexican Restaurant,32.1929361,-110.8747211,ChIJc1drHdlu1oYRtDEm3CBlRBo,Jason's Mexican Restaurant,4.2,616.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",84.0,10,9,True
gIIZQRP878_yceemj2bK_A,HI FI Kitchen & Cocktails,32.2219143,-110.9653446,ChIJOatIWOJw1oYRK6rfpc2wsQI,Hi Fi Kitchen Cocktails,3.3,618.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, night_club, point_of_interest, restaurant",,10,3,True
78xn3_CKYmSrexTXkbdDbA,Jerry Bob's Family Restaurant,32.3562737798,-111.0463929176,ChIJvzaGkhl71oYRVBq5lsd1C2I,Jerry Bob's Restaurant,4.5,1917.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.0,10,9,True
xjKYMg7ePgUQ9qarvJgpiA,Kebab King,32.288868,-110.9737,ChIJCWKC3b9z1oYR23VNkB00yJw,Kebab King,4.3,357.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",56.0,10,2,True
3cRiFBiiMknXwaGGKburpw,Polish Express,32.2590970846,-110.7977732952,ChIJIZz7oShp1oYR6JBkb3E8aOU,Polish Express,4.3,6.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
D5LJiGl3rJpO7eMSpZPIRg,Jalisco Restaurante,32.1628828,-110.9751134,ChIJJYU2VxN61oYRMssUuTizztU,Jalisco Restaurante,4.4,815.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",49.0,10,10,True
Po_iQMMnU732WDRqnkW68w,Pizza Hut,32.2786778,-110.9777197,ChIJO1RhZ4Jv1oYRC5fftUcP0bs,Pizza Hut,3.9,652.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",93.0,10,9,True
wj8XtPyuREj8_0GQz3LZ6w,Wild Garlic Grill,32.3215177188,-110.9306071153,ChIJMyvDlnFx1oYRqFtHTwRJEVA,Wild Garlic Grill,4.3,1835.0,3.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",56.0,10,8,True
0GnmW0__mF3m7_KHRaYcAg,Soul BBQ,32.2000839,-110.9565442,ChIJ8brPSVtw1oYR7En2ujW6Izg,Kiss of Smoke BBQ,4.8,564.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",36.0,10,9,True
szad9yEwckNw0P3L5FGyNQ,Lovin' Spoonfuls Vegan Restaurant,32.26079072,-110.9433376226,ChIJ9wvosIRx1oYR1_g1N0C5cwQ,Lovin' Spoonfuls Vegan Restaurant and Bakery,4.6,1150.0,2.0,OPERATIONAL,"bakery, establishment, food, point_of_interest, restaurant, store",74.0,10,5,True
ksumVpVul5PtcNMnwF5srQ,Larocca's Italian Restaurant,32.3101892,-110.8932053,ChIJz3gcClPwM4gR0uqQ4ulQP50,LaRoccas Pizza & Pasta,4.4,356.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",45.0,10,7,True
ZLiOI7MPPzZYj8fA_7FFHg,McDonald's,32.20588,-110.838833,ChIJi9w4wJRz1oYRe1xOFmkQjPE,McDonald's,3.4,3307.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",0.0,10,3,True
hZ_79dlk51OD33bpBBajDw,McGraw's Cantina,32.173113278,-110.7732895601,ChIJx1vztVlm1oYRXLGyBiABCzo,McGraws,4.2,840.0,2.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,9,True
jxouzim2QaotZa3DYZLweg,Chipotle Mexican Grill,32.3435616,-111.0134197,ChIJI1lLMFNv1oYRgtITGmoQndg,Chipotle Mexican Grill,3.0,201.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.75,10,2,True
gp7Po29ivBTKHZAgn_Hilg,Lucky Wishbone,32.1991993175,-110.9961937122,ChIJJyMPOttv1oYRqa0aExaXtmY,Lucky Wishbone,4.4,1576.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",66.5,10,7,True
SgpPB69RDlyJBwGdaf5_Ew,Dutch Bros Coffee,32.3380361723,-111.0539004251,ChIJcZuqj3p71oYRbsNfKYGf7WE,Dutch Bros Coffee,4.7,3.0,,OPERATIONAL,"cafe, establishment, food, point_of_interest, store",110.5,10,2,True
AnFDd2B4rt3J5fiTg3g3wg,P.F. Chang's,32.2880825,-110.945397,ChIJyTbYTDFy1oYR10bFKwlWJrg,P.F. Chang's,4.3,3016.0,2.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",72.0,10,3,True
92rqV6-W0Osz-kM_5968nA,Arby's,32.0894900777,-110.7762277499,ChIJHfKa-rxv1oYR8hSeZIJuGfc,Arby's,4.2,1067.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",91.0,10,9,True
QbRp4rVek6nOueiu4yjmdw,Famous Sam's,32.1921668,-110.839567,ChIJOcc4Fmd01oYRlUmUKiXyeRw,Famous Sam's,4.4,1178.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",100.0,10,10,True
LZzDvgfpkd4nI3E4L9wF1w,El Charro Cafe,32.2257128,-110.9746238,ChIJ2YlDfR9x1oYRGNNKnYOzpMk,El Charro Café Downtown,4.3,6763.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",70.0,10,9,True
_42k0tj-oseoViaTEWb-Dw,El Indio,32.1854019,-110.9678478,ChIJuQFgBpxw1oYR6oA2qQTJS5w,El Indio Mexican Food Restaurant,4.0,706.0,1.0,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,10,True
OLv_9dEcUGLq6AasZuloQw,Frankie's South Philadelphia Cheesesteak,32.2537789,-110.9436316,ChIJ-W8R4XV11oYRqbfNK9ehElg,Frankie's South Philly Cheesesteaks,4.4,445.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",60.0,10,5,True
XL0HFkCnXNMmT1-3gxOVYw,Hellfire Pizza,32.2479302,-110.9208593,ChIJdTb4JDjlfEgR1ev0dhNy6sY,Hellfire Pizza,5.0,165.0,,CLOSED_TEMPORARILY,"establishment, food, meal_takeaway, point_of_interest, restaurant",,10,8,True
XRTd7lNHKKioXI1A9Qls0w,Putney's Pitstop Sports Bar and Grill,32.3172114,-110.9752104,ChIJuQtwL3Nz1oYRqj-tT-nWATo,Putney's Pitstop Sports Bar & Grill,4.3,1370.0,1.0,OPERATIONAL,"bar, establishment, food, night_club, point_of_interest, restaurant",108.0,10,6,True
4cW2x-R0QgsGHliDXbDj1g,Deliciocho,32.1374266,-110.962788,ChIJ01RCKYZ71oYRyebhNMqeeyg,Deliciocho,4.5,110.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,5,True
KWKKnD3dSoY8hjJPbIlC4g,Fox & Hound,32.3443707,-111.013375,ChIJj3wnILN01oYRAPaDY_mIDJs,Fox & Hound,4.0,257.0,2.0,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,10,True
hJ3LjSxb2gYuVKOHbS8duQ,Barnfire Mesquite Grill,32.3576323122,-111.0457913559,ChIJ_XmLoiAL1oYRHXgjDKpZ_lw,Barnfire Mesquite Grill,4.0,1161.0,2.0,OPERATIONAL,"bar, establishment, food, point_of_interest, restaurant",72.0,10,5,True
z2VVTgZ0aEYmxN4n6RHMJA,Smashburger,32.2509601,-110.890264,ChIJn_ZN7SVw1oYR9stMh6f_Ilw,Smashburger,4.1,951.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant, store",81.5,10,7,True
hyeo7JQr5uLp-St1MibYAA,Baja Cafe,32.2196433,-110.8433243,ChIJn6KRsYRx1oYR1nogzR6xIWQ,Baja Cafe on Campbell,4.7,1757.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",56.0,10,9,True
QyEMjcD8NrWm-tFAUXprhw,Arbuckle Coffee,32.157384,-110.916535,ChIJqygjOcV61oYRP_dnZrTlh-U,Arbuckle Coffee,4.5,86.0,,OPERATIONAL,"establishment, food, point_of_interest",35.0,10,3,True
cef0ZciVTEqPtNIEwakO7g,Totopos Mexican Grill,32.193059,-110.789193,ChIJK6WMrnH3NIgRcmA9gvZ5x0o,Totopo Cocina & Cantina,4.6,2168.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,4,True
pDCPznJu2PwoBbN-RAxtaA,Tamale Lady,32.249829,-110.9431919,ChIJc492pUdz1oYRxq3bjuDU0bU,Tucson Tamale Market,4.3,669.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",67.0,10,7,True
-CbBGlrmddJsaruk6LdI6A,La Placita Cafe,32.2610924341,-110.8911651117,ChIJ61XLNxhu1oYRYqEu7S8PdIc,La Placita Cafe,4.4,201.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",28.5,10,6,True
x3pTbsABLypwEoTdwQOmSg,El Molinito Restaurant,32.249254,-110.8243254,ChIJJWqBpdV01oYRNBKbZha9wt0,El Molinito,4.1,2264.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",78.0,10,6,True
nKwlg5V7tmNyYP-BDrDu2w,Goodness Kitchen,32.3220027,-110.9286115,ChIJvVLhm_Ry1oYRXWROQiSVnc0,Goodness Kitchen,4.3,50.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,8,True
5XJsZt4HFjSbAdc4dkWVKQ,Sushi Cortaro,32.356555,-111.095189,ChIJ2-7XkiDg1YYRcres8VWbLFs,Sushi Cortaro,4.6,1266.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",53.0,10,5,True
iGMS1iM71HLrZN3V_kqd2g,Lucky Strike Bowl,32.2366156,-110.9064231,ChIJkeKG-tRx1oYR-rDiNHzMMlI,Lucky Strike Bowl,4.4,1593.0,,OPERATIONAL,"bar, bowling_alley, establishment, food, point_of_interest, restaurant",74.0,10,8,True
JdRif0EsffmaINwx2VKZkw,Papa Murphy's,32.0851252238,-110.7729500905,ChIJ77jWpo9l1oYRyS1f8QgmPm8,Papa Murphy's | Take 'N' Bake Pizza,4.5,508.0,1.0,OPERATIONAL,"establishment, food, meal_takeaway, point_of_interest, restaurant",72.0,10,2,True
PetS6l3wg6DYbIOu38nhdg,Bone-In Steak House,32.1532067,-110.7351452,ChIJvTbHdkBn1oYR0j1NBa8CDPo,The Bone-In Steakhouse,3.8,4.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,1,1,True
KmZuIc9o_PL2BW8j_7gy7w,Reforma Modern Mexican Mezcal + Tequila,32.2855746968,-110.9425263421,ChIJGV1g2jpz1oYRQF4mxyYQlSI,Reforma Modern Mexican Mezcal and Tequila,4.0,4.0,,OPERATIONAL,"bar, establishment, food, night_club, point_of_interest, restaurant",82.0,0,0,False
Iqr0Ysy5cS4j_a3cq_YWXw,World Of Beer,32.2220978,-110.9663394,ChIJswFZQ-Jw1oYRQ3DdU1UU8Fo,World of Beer,3.9,40.0,,CLOSED_PERMANENTLY,"bar, establishment, food, point_of_interest, restaurant",,10,6,True
haYikT8axUlLyNS7k-osng,McDonald's,32.250857,-110.959918,ChIJY4MevP5u1oYRjrhVNocwvHI,McDonald's,3.6,2184.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",104.0,10,3,True
P2JRLMUIcW5dLFfuWWmkBA,Abuelitas Taqueria,32.1311275052,-111.0867080285,ChIJI_GewnMTsYkRC7MSouhL1jE,Abuelita's,4.7,883.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",54.0,10,3,True
pHmbBluyF1yHMTEAy3fChw,Wendy's,32.2070108,-110.8550824,ChIJV_bodbVv1oYRl0eIFhMsEj0,Wendy's,4.0,1579.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",105.0,10,2,True
ewv_qVqj8oNG6KQITZ-Ebg,East Buffet,32.2971199,-110.9747265,ChIJi1vlL4B61oYRt-mTyuIlKwY,Lin's Grand Buffet,3.9,5705.0,2.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",72.0,10,6,True
0KaePrBSRJwUQaHywCM5Zw,McDonald's,32.1572311,-110.9169941,ChIJY4MevP5u1oYRjrhVNocwvHI,McDonald's,3.6,2184.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",104.0,10,3,True
xUqf_EDFe7ydQfiJtJ23Aw,Bruegger's Bagels,32.297269488,-110.9732571244,ChIJlSK70FZ71oYRu8lO1qnGvtc,Bruegger's Bagels,3.1,216.0,1.0,OPERATIONAL,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",84.0,10,5,True
jhSSiLwrq9t3Fij2pVlvug,McDonald's,32.2220028654,-110.8619879534,ChIJY4MevP5u1oYRjrhVNocwvHI,McDonald's,3.6,2184.0,1.0,OPERATIONAL,"cafe, establishment, food, point_of_interest, restaurant, store",104.0,10,3,True
xfjaiQjFHTeDEnzFBdBArA,Jack in the Box,32.2356957,-110.9570203,ChIJx54sBJxw1oYRmdJdd8bJIfs,Jack in the Box,3.7,1226.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, point_of_interest, restaurant",0.0,10,6,True
pCrNsRdZGzUzz8Ye5w-lpQ,Domino's Pizza,32.1923829,-110.8079577,ChIJXf-gjGlw1oYRwesU980LM5U,Domino's Pizza,4.0,311.0,1.0,OPERATIONAL,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",100.0,10,2,True
DU2KrvS9kBBV-HwzE2fQrA,MOD Pizza,32.28604,-110.975007,ChIJ21CTIaBv1oYR3zkK3exYbKc,MOD Pizza,4.6,1406.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",83.5,10,7,True
JyOfFuVEGnhLdoN3K1WewQ,Jethro's Café and Tavern,32.2214274,-110.8059965,ChIJYbia4bJo1oYRuC1k-MFKK1Q,Jethro's Cafe and Tavern,4.5,1215.0,1.0,OPERATIONAL,"bar, cafe, establishment, food, point_of_interest, restaurant",93.0,10,8,True
lwcIJiRdoEyQppHm0jc0GQ,Viva Coffee House,32.118343,-110.797696,ChIJ46cVU1Fh1oYR-Z8IhhjN4Kw,Viva Coffee House,4.4,395.0,,CLOSED_PERMANENTLY,"cafe, establishment, food, point_of_interest, store",,10,9,True
wAvOlavyCWq8HG0tI0zMew,Sarku Japan,32.289174485,-110.9739742801,ChIJxcC_o6Jv1oYRUnobJD7Bd5k,Sarku Japan,3.9,350.0,1.0,OPERATIONAL,"establishment, food, point_of_interest, restaurant",63.0,10,7,True
HLh0we-7JQ322p6a7z5hAA,Arizona Inn,32.242534,-110.939476,ChIJXdGj2qRx1oYRzCLyevYWVHA,Arizona Inn,4.6,1073.0,4.0,OPERATIONAL,"establishment, lodging, point_of_interest",0.0,10,2,True
Gekeq1c-fuezmx0PSGQvzw,East Coast Super Subs,32.223548,-110.9565081,ChIJUzD0onxx1oYRlGps6j8ZTbU,East Coast Super Subs,4.4,29.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,10,6,True
E9xPHrBM4W3tgSJeSlsQgA,QQ Sushi Train,32.2502320339,-110.8909389384,ChIJE8P_MSVu1oYR8uCrULVvaQM,QQ Sushi Train Japanese Restaurant,4.7,6.0,,CLOSED_PERMANENTLY,"establishment, food, point_of_interest, restaurant",,0,0,False
